t_image_1,e_image_1,t_gd_1,e_gd_1,t_l-bfgs_1,e_l-bfgs_1,t_malbani_1,e_malbani_1,t_ours_1,e_ours_1,t_ours-64_1,e_ours-64_1,t_image_2,e_image_2,t_gd_2,e_gd_2,t_l-bfgs_2,e_l-bfgs_2,t_malbani_2,e_malbani_2,t_ours_2,e_ours_2,t_ours-64_2,e_ours-64_2,t_image_3,e_image_3,t_gd_3,e_gd_3,t_l-bfgs_3,e_l-bfgs_3,t_malbani_3,e_malbani_3,t_ours_3,e_ours_3,t_ours-64_3,e_ours-64_3,t_image_4,e_image_4,t_gd_4,e_gd_4,t_l-bfgs_4,e_l-bfgs_4,t_malbani_4,e_malbani_4,t_ours_4,e_ours_4,t_ours-64_4,e_ours-64_4,t_image_5,e_image_5,t_gd_5,e_gd_5,t_l-bfgs_5,e_l-bfgs_5,t_malbani_5,e_malbani_5,t_ours_5,e_ours_5,t_ours-64_5,e_ours-64_5
0.0004460681254277006,3.7695575,0.0017967018315768136,0.22041252,0.026827565015160613,4.1805245e-07,0.036056433571502566,7.388343e-05,0.0008773221704343866,0.011665252,0.0263851255560959,0.00033990844,0.0004915957582914936,6.641333,0.001811724341025443,1.1594307,0.03512935445510915,0.0018770907,0.07059758226886126,0.027342794,0.0009200681992640187,0.12966892,0.02248938083981297,0.003171876,0.0005062294979912362,13.343045,0.0016363950742275587,2.1630704,0.034127668685479354,0.027016075,0.08256372700146,0.17622264,0.0010041217199925866,0.31902072,0.0261404424140762,0.0077834837,0.0005298021868802607,24.442947,0.002009490244090557,3.1596832,0.03426387277265479,0.11982016,0.08974728798826358,0.884074,0.0010214650195391316,0.5190327,0.023594706241107943,0.014621834,0.0005387784071499482,38.90614,0.0017105998471379279,4.1199026,0.03274836504299726,0.2820452,0.14492757419689692,nan,0.001155303795323042,0.70871276,0.027462893588069297,0.020145895
0.0004546918541558885,3.7695575,0.0018274274445637794,0.22616786,0.02732196524572958,9.0642544e-07,0.03642908282844083,7.388343e-05,0.000910245535995013,0.011663527,0.026856497942935677,0.00033991318,0.0004890273194760084,6.641333,0.0018342283911603903,1.3195875,0.035768601399779845,0.0019372524,0.0712771350584392,0.027342785,0.0009395555761376662,0.12966974,0.02286163692728483,0.0031722824,0.0005053849000084613,13.343045,0.0016720037785957435,2.4589624,0.03481999874347821,0.025979716,0.08399830686893048,0.17613918,0.0010092660352986839,0.31874856,0.026581623300444335,0.007779838,0.0005213398239907941,24.442947,0.0018181405411201665,3.5354753,0.03505738645825269,0.11875199,0.09117944258364982,0.88034356,0.0010365739740331524,0.51882404,0.024137011386587155,0.014592962,0.0005346444155854572,38.90614,0.0016842049529909025,4.5931077,0.03350017289963684,0.27925137,0.14880849469918758,nan,0.0011802794501584554,0.70987445,0.02787541935686022,0.020160014
0.000447069906696145,3.7695575,0.0018280645070065345,0.2198186,0.027880552384470188,4.1601285e-07,0.03692831911279687,7.388343e-05,0.0009273322581346813,0.011661817,0.02737278638607157,0.00033991598,0.0004938115438479664,6.641333,0.0018503096128448045,1.1645699,0.03655782045596945,0.0018222395,0.0727187374706513,0.027342746,0.0009597396154256005,0.12966572,0.023268434044439346,0.003171695,0.0005040622144338808,13.343045,0.0016215634858235718,2.1669943,0.035408244117362694,0.025275629,0.08555120968792054,0.1760608,0.0010277180818541508,0.31762898,0.026999880069135025,0.007782383,0.0005166684092754232,24.442947,0.0018461990104322987,3.1619785,0.03547022595635748,0.117019825,0.09269871741167403,0.87610894,0.0010605893022813168,0.5207432,0.024443792556745135,0.014592632,0.0005372817698433729,38.90614,0.0016883320215025119,4.1213284,0.03426231223025492,0.2756167,0.1518648525433881,nan,0.0012110267211184172,0.7112707,0.028395674883254934,0.020192867
0.00044363091886043547,3.7695575,0.0018569730861511616,0.22894129,0.028216593597816038,4.187188e-07,0.037374331173487006,7.388343e-05,0.0009311988582402202,0.011660123,0.027746859415700393,0.00033991496,0.0004928251471303936,6.641333,0.0018867715239757673,1.3208175,0.03697654070066554,0.001575774,0.07372451897411207,0.02734274,0.000980971916728387,0.12966618,0.023661057183718574,0.0031712675,0.0005054595173070473,13.343045,0.0016786815014867378,2.4606383,0.03608668778657115,0.024915796,0.08685469221589821,0.17600028,0.0010493811422992232,0.3184958,0.02745766325720719,0.0077809165,0.0005177479274404634,24.442947,0.001876887623852651,3.5355983,0.03617762548383325,0.115241304,0.09432561055457753,0.8722524,0.0010979828272912916,0.5191501,0.02487075598411528,0.014589879,0.0005555866828321346,38.90614,0.0017273770397462484,4.5929923,0.03475167350012011,0.2732191,0.15518959712769304,nan,0.0012142469831409731,0.71187186,0.028806638642812944,0.020182466
0.0004459052528254688,3.7695575,0.001875038430427334,0.22262208,0.02869792311186237,4.1525237e-07,0.037728032158754234,7.388343e-05,0.0009568497322865629,0.011658452,0.0282691315714536,0.00033991906,0.000495352654551555,6.641333,0.00188875736844992,1.1594669,0.037727353439134144,0.0013606494,0.07507789917123904,0.027342705,0.0009901161688612773,0.1296626,0.02396166501566768,0.0031713056,0.0005096169617027044,13.343045,0.0016872292412777564,2.1633549,0.03675941144216007,0.024031077,0.08823977615850578,0.17596295,0.0010774299014426236,0.32045123,0.027891814158231554,0.007781224,0.0005228091945672142,24.442947,0.0019038667490240187,3.160249,0.0368380006885023,0.113741145,0.09587470845685207,0.8679667,0.0011128095669971246,0.5193657,0.02530468917185707,0.0145880915,0.0005436786620910944,38.90614,0.0017067392774125828,4.120719,0.03538597351538816,0.27035353,0.15849791969937674,nan,0.0012247803489777393,0.7138112,0.029293924483603663,0.020150214
0.0004511363210123299,3.7695575,0.0019088044525456748,0.22795622,0.029278609397754608,4.1299057e-07,0.03826303561218083,7.388343e-05,0.0009735665158534955,0.011656794,0.028625059171047594,0.00033991187,0.0004909535845841414,6.641333,0.001914921555019516,1.3216485,0.038198583469992234,0.0013567251,0.07614997264130839,0.027342696,0.001005483232255626,0.12966272,0.024364332028198987,0.0032131902,0.0005040507892845198,13.343045,0.0017057720984199217,2.460984,0.037259050054542185,0.023189966,0.08970103421015664,0.17593656,0.0010858478188581233,0.31918362,0.028348649713942516,0.0077811526,0.0005227361540143777,24.442947,0.0019180424363917804,3.5351832,0.03744992170083735,0.112760514,0.09733750105702452,35.294846,0.0011378487940112661,0.51951575,0.02572207115590572,0.0145865865,0.0005464939980135698,38.90614,0.0017692214242249194,4.5934873,0.035924707930202464,0.26784024,0.1619319389424553,nan,0.0012488148875667582,0.71404094,0.029716222957774464,0.020123502
0.00045646213854862644,3.7695575,0.0019247020874505066,0.22340408,0.029731185227033812,4.193166e-07,0.03862130698481841,7.388343e-05,0.0009953112635994329,0.011655175,0.02908927198565964,0.0003399141,0.0004916091711326901,6.641333,0.0019315813649944697,1.1629767,0.03892509579725031,0.0012903264,0.07738606858765706,0.027342653,0.0010208382102926928,0.12965961,0.02481667609951858,0.0032137749,0.0005101289308596668,13.343045,0.0017288899913962398,2.1629493,0.03786320438375696,0.02284337,0.09135174031502434,0.1759157,0.0011119812724147257,0.3194115,0.02876325607565897,0.0077838823,0.0005264188441381391,24.442947,0.001958323393133469,3.1625607,0.03808017939695024,0.11226426,0.09887190901707592,35.292408,0.0011516785767328526,0.51947737,0.026088793258116184,0.014587401,0.0005336795255841155,38.90614,0.0017362805113329421,4.1217976,0.036756655928080105,0.26331842,0.16496280102791,nan,0.0012758507085964081,0.71449953,0.030161342513747514,0.020118685
0.0004507277575321496,3.7695575,0.001947047824339409,0.22782306,0.030142897630243432,4.141811e-07,0.038986427909029384,7.388343e-05,0.0010020244604342485,0.011653548,0.029671734383529318,0.00033991373,0.0004894224434392526,6.641333,0.001956507439858147,1.320452,0.039572956958519555,0.0011977614,0.07865033145727855,0.027342642,0.001041569704855127,0.12965865,0.025115328614733052,0.0032123544,0.0005150883981093232,13.343045,0.0017380109657200852,2.4618742,0.03849334208394534,0.022011437,0.09255775348615966,0.17588517,0.00114959910916098,0.31941065,0.029232002886211767,0.0077794567,0.0005227190611185506,24.442947,0.001977566524392127,3.5353186,0.0386989718885161,0.11146419,0.10039861182615693,35.28997,0.0011888606937136502,0.51951164,0.02648908292841432,0.0145922825,0.0005409827002856349,38.90614,0.0018297532643191516,4.5897503,0.037340282224717414,0.261142,0.16818747449932353,nan,0.0012900525848547528,0.7142795,0.03066140282732834,0.020118019
0.00046671747630794665,3.7695575,0.001957332928432152,0.2225186,0.030776164802123925,4.1564377e-07,0.039406290871556844,7.388343e-05,0.0010129948061325454,0.011651971,0.029951551172416657,0.00033991976,0.0004915277055863824,6.641333,0.002029743407620117,1.1614921,0.040115167498255944,0.0011720357,0.07979297451342324,0.027342593,0.0010491181914528299,0.12965606,0.02550854857212731,0.0032129614,0.0005157516311155632,13.343045,0.0017738221798624311,2.1659865,0.03914365190014775,0.02150427,0.09408646083902568,0.17583546,0.0011554006564297847,0.31989497,0.029913441773637063,0.007779225,0.0005204781660244666,24.442947,0.00199640976444685,3.1608377,0.03932830404290664,0.10976487,0.10209580419884463,35.28735,0.001191263222734311,0.51972467,0.026880401500966402,0.014589936,0.0005363251257055838,38.90614,0.0017741718512427594,4.122138,0.03794144619854965,0.2592655,0.17141814811787168,nan,0.0013043506494224337,0.71372795,0.031091556084408827,0.020118786
0.000450633632102316,3.7695575,0.0019901823816222274,0.2301858,0.030982345370908403,4.1354585e-07,0.03989518245715382,7.388343e-05,0.001030252363981812,0.011650382,0.03044181305449456,0.00033991216,0.0004981075861391478,6.641333,0.002135178214604301,1.3196682,0.0406717457542462,0.0011796211,0.08102474186868805,0.02734257,0.001071179187141492,0.12965553,0.02585807590013636,0.0032115981,0.0005151680319935881,13.343045,0.00177179446260977,2.4601383,0.03980635962881414,0.020934252,0.09545081554180278,0.17576228,0.0011681980457090373,0.31989723,0.03020095620304346,0.0077777407,0.0005250395855567019,24.442947,0.0020312446244393607,3.534917,0.04001472254250465,0.10832403,0.10339288750131215,35.28469,0.0012226025995831671,0.519912,0.027271883555554915,0.014588082,0.0005315580564284963,38.90614,0.0018290184814083788,4.5906506,0.03862037364326949,0.25735852,0.17458464703190008,nan,0.0013304198890359009,0.7141898,0.03155016221405406,0.020114508
0.00045755499069179806,3.7695575,0.0019875199698643495,0.22422941,0.03145609265858574,4.1837134e-07,0.04030928602941068,7.388343e-05,0.001040421306571391,0.011648812,0.0310041796016906,0.0003399163,0.00048629856142880663,6.641333,0.0020365290724273237,1.1621904,0.04136960135739563,0.0011711512,0.08223660994055015,0.027342504,0.001079754109278188,0.12965295,0.026266059484000185,0.0032122433,0.0005107246418483555,13.343045,0.0017795869784562716,2.1631305,0.040232922140109754,0.020766476,0.09676591337359111,0.17565699,0.0011954981229833459,0.31936133,0.030647411641465234,0.0077782483,0.0005163966310044218,24.442947,0.0020414055603988736,3.163131,0.0404752540984191,0.10609574,0.10497468207031489,35.28168,0.0012376174504336501,0.5199934,0.027610724414366163,0.014586321,0.0005321550602592262,38.90614,0.001906785397191665,4.1234937,0.0391220064434622,0.25491637,0.17804735475718708,nan,0.0013272859467293268,0.71409,0.03202135173238015,0.020111706
0.0004489594672673515,3.7695575,0.0020668250101152806,0.22831553,0.03195810282735952,4.1347212e-07,0.040743513215732365,7.388343e-05,0.0010679671357252767,0.011647281,0.03130800472905061,0.00033991702,0.0004919074817361044,6.641333,0.002059492100296276,1.3219376,0.04200890681240708,0.0011349205,0.08354725977239598,0.02734245,0.0011203628317120354,0.12965219,0.02664034044636147,0.0032123912,0.0005102473602996074,13.343045,0.0018074934483904923,2.461285,0.04091221109764385,0.020546582,0.09824105528449374,0.17550181,0.0012173924017032343,0.31987178,0.030986751699154932,0.007779072,0.0005231577357044443,24.442947,0.002047317948558235,3.5350847,0.04104674345747168,0.10534047,0.10642299444547722,35.27835,0.0012554436163045464,0.5201399,0.028042401815764607,0.014585552,0.0005344086995880519,38.90614,0.0018577984514247094,4.5885577,0.03981922411393108,0.2525032,0.18120043307010616,nan,0.0013561381361214444,0.7139192,0.032560223858204805,0.020110924
0.00045039988556943303,3.7695575,0.0020588086224161087,0.2245501,0.032417972287761845,4.1816037e-07,0.0411993407261824,7.388343e-05,0.0010925185169991373,0.011645772,0.031884265499788206,0.00033991472,0.0004919429034094459,6.641333,0.0020963699215956564,1.1597912,0.042694054000146156,0.0011001807,0.08475859514271308,0.027342344,0.001144451375269065,0.1296497,0.02700422243048836,0.0032139635,0.0005060443429974839,13.343045,0.0018177950571823334,2.1656637,0.04156167108532307,0.020233447,0.09967177767206782,0.17527607,0.001223197883294363,0.3197889,0.03143209784424731,0.007779163,0.0005216128034184554,24.442947,0.002155026514415762,3.1613643,0.041773531299882705,0.10418961,0.10827830958546006,35.27463,0.0012724548464175312,0.5202788,0.02856422781811229,0.014589175,0.0005569651165943859,38.90614,0.0019027110069457975,4.122434,0.040458489329155,0.25095323,0.18436305343140183,nan,0.0013798476305590674,0.7155829,0.03308906885628988,0.020127181
0.0004691656929873196,3.7695575,0.0021070699891008967,0.22789882,0.032994720542670365,4.157729e-07,0.04157050435730655,7.388343e-05,0.0011056972677220725,0.011644256,0.03221339708293921,0.00033991187,0.000503230958561679,6.641333,0.002100769852653944,1.3197744,0.04321161588720445,0.0011193651,0.08593102818288442,0.027342223,0.0011607981892967861,0.12964857,0.027377546399033496,0.0032128002,0.0005119015236185597,13.343045,0.0018359351675358733,2.4609797,0.042149055772460996,0.01985872,0.10101187628627355,0.17494059,0.0012404876241260874,0.31916028,0.03185439964457016,0.0077778595,0.0005247990410176238,24.442947,0.0020991690372050343,3.5347261,0.04249863905965218,0.103202015,0.10977397234445171,35.270344,0.001286980443002124,0.5203626,0.02904181726709274,0.014587351,0.0005328746191392254,38.90614,0.0018545056227594614,4.5899897,0.04099901751448799,0.24934016,0.1878825876146688,nan,0.001389290294726379,0.71450543,0.03345065287513924,0.0201143
0.00045081799986240056,3.7695575,0.002134067367296666,0.22332665,0.03330279833005209,4.1501355e-07,0.041987388299977675,7.388343e-05,0.0011374959196795576,0.011642756,0.03262896382782076,0.00033991763,0.0004936360973099779,6.641333,0.0021167091985366173,1.1633898,0.043795780127402394,0.0011174412,0.08708395225361788,0.027342018,0.0011913481308646235,0.12964673,0.02776203375875152,0.0032129132,0.0005130685488360801,13.343045,0.002026258455589414,2.1653185,0.04273805960048256,0.019965364,0.10242937255617497,0.17452952,0.0012537691821344198,0.31966078,0.03228148371313832,0.0077797347,0.0005279543662743111,24.442947,0.002143202264394079,3.1635652,0.04315981447164501,0.10206388,0.11144651534268633,35.265965,0.0013002046352984119,0.52012,0.02942250958544069,0.014586304,0.0005417049118883109,38.90614,0.0019545998412650077,4.1242614,0.04166846071436469,0.24749286,0.1907446964710419,nan,0.0014082250455727003,0.7150556,0.03390138644691822,0.020115638
0.0004495252825519336,3.7695575,0.002136472639893847,0.23007865,0.03381466338677066,4.1516137e-07,0.04243631218393733,7.388343e-05,0.001126889453419218,0.011641278,0.03313643614362393,0.00033991665,0.0004946691739106817,6.641333,0.002167971725575626,1.3199269,0.04447409192798659,0.0010271289,0.08838146142661572,0.027341744,0.0011978653181743408,0.12964512,0.028245091739310217,0.0031705152,0.0005056334074719676,13.343045,0.001956194948704381,2.4599123,0.043434922285710595,0.01946678,0.10390528475732676,0.17473039,0.001275123189702364,0.31957337,0.032723858626559375,0.007778669,0.0005199139592836477,24.442947,0.002160863720013627,3.5349295,0.043899870585716726,0.101069175,0.11314340729898374,35.26164,0.001323397561857876,0.52042204,0.029874457944450632,0.0145846605,0.0005360844507314531,38.90614,0.0019755956500635617,4.5893097,0.042272368570723175,0.24477452,0.19412210416880304,nan,0.0014288244753177942,0.7147993,0.03439035042621462,0.020110756
0.0004562821044320507,3.7695575,0.0021584755787625908,0.22470453,0.03430648694380319,4.1729336e-07,0.04273231372935698,7.388343e-05,0.0011728198530285487,0.011639841,0.033695800467726904,0.0003399155,0.0004777040137144338,6.641333,0.002168128619003775,1.1599113,0.045084545269076313,0.0013887265,0.08956357829904715,0.027341321,0.0012057869711258847,0.12964347,0.028536059542758656,0.0031707643,0.0005116622451459988,13.343045,0.0020584906873825403,2.1631474,0.04412702308369002,0.019410148,0.10524772447700213,0.17445154,0.0012854942188797785,0.31950143,0.033129287842062434,0.0077775684,0.0005176173255479495,24.442947,0.002150991341664589,3.1616414,0.04433639577057745,0.09974781,0.11452996951328324,35.257324,0.0013418246798849265,0.5203433,0.03022901101669829,0.014582004,0.0005402842761582828,38.90614,0.002018293970031664,4.124702,0.04296392979699054,0.24198808,0.19716955870057323,nan,0.0014446330637105606,0.71481806,0.03493665291295786,0.020113282
0.0004563046723072018,3.7695575,0.002176897062786988,0.22801648,0.0345804671840077,4.1213784e-07,0.04326567664143762,7.388343e-05,0.0011873981412832758,0.011638405,0.03401911690099431,0.0003399138,0.00048730350671602143,6.641333,0.0021746086839786066,1.3215308,0.04555462423013523,0.0014740566,0.09076655487297103,0.027340705,0.0012230009945674932,0.12964183,0.02893863729966272,0.0031710959,0.0005100876872893423,13.343045,0.0020653739845978895,2.4636407,0.04464526565612427,0.019146279,0.10678456420012351,0.17427693,0.001312757723399305,0.31952244,0.033633838956510384,0.0077770976,0.0005214060405601881,24.442947,0.0021879161942550645,3.5345862,0.04492966919538698,0.09879816,0.11609643949860973,35.253082,0.0013468440804198117,0.5203561,0.03052015530078539,0.014584471,0.0005352036600233987,38.90614,0.0019934651850988822,4.588401,0.04368980284780264,0.24042918,0.2003148406428019,nan,0.0014733619084249118,0.7150628,0.03533885744234015,0.020114036
0.00046049645471586177,3.7695575,0.0022093219216912986,0.22484379,0.03515625427244231,4.184451e-07,0.04375605093082413,7.388343e-05,0.0011879534184367263,0.011636966,0.0346402872852715,0.0003399198,0.0004910744855878875,6.641333,0.002235326874236177,1.1612326,0.04638046026063551,0.0011762369,0.09193803864265127,0.027339783,0.0012502586537240339,0.1296402,0.029298437887337058,0.0031897053,0.0005057036404364875,13.343045,0.002006907261508916,2.1647997,0.04554307355512199,0.01861134,0.10830257774131107,0.17417704,0.0013308504881403807,0.31945857,0.034207374943486815,0.0077797743,0.0005188778623040499,24.442947,0.0022059257458230215,3.163675,0.04558315410145691,0.09785354,0.11755870048322582,35.248825,0.0013711063337312744,0.52026033,0.030967786741842116,0.01458341,0.0005426254235706957,38.90614,0.0021253146688520377,4.1262746,0.044093894614239355,0.23895314,0.20379301587984497,nan,0.0014873041184286454,0.71544325,0.03575667283231659,0.02011138
0.0004520422525570861,3.7695575,0.002192087111595486,0.22755401,0.03558779957072277,4.1743772e-07,0.04402891978887575,7.388343e-05,0.001210271363562372,0.0116355615,0.034911703627689604,0.00033991475,0.0004866547981343631,6.641333,0.0022160625357979112,1.3195614,0.04698595014300996,0.0011276847,0.0932818713132292,0.027338399,0.0012626308899905002,0.12963864,0.029703246657403985,0.0031793206,0.0005055880708553429,13.343045,0.0020128386555838267,2.4599726,0.045834548799653665,0.018209893,0.1096169592829288,0.17406067,0.001349448375137789,0.3191733,0.03486334844159761,0.0077768285,0.0005259878467435816,24.442947,0.0022486166330054403,3.5347877,0.046292565713104396,0.097412616,0.11925368998532317,35.244587,0.0014015470622938924,0.52040875,0.03130683332814702,0.014579284,0.0005373634045744049,38.90614,0.002134716827256073,4.588535,0.04475393664324656,0.23651296,0.2072501309947776,nan,0.001492587061116605,0.716612,0.03615765367202195,0.020114284
0.0004565226431171011,3.7695575,0.0022515566956384904,0.22365321,0.03600017217021169,1.013327e-06,0.04448874234554491,7.388343e-05,0.0012324768785620108,0.011634168,0.035414727975148705,0.00033992055,0.000489638349989296,6.641333,0.0023090696901947793,1.1623111,0.047680513715438015,0.0012054045,0.09442797488632745,0.02733633,0.0012815199467420045,0.12963709,0.030043288800931933,0.0031788442,0.0005072746055666357,13.343045,0.0021121463286025185,2.1651816,0.046634781871190564,0.017870592,0.11130136558120804,0.17393668,0.0013548525295586193,0.3190503,0.03542447523213923,0.0077784737,0.0005280226350296289,24.442947,0.002276192861609161,3.1616616,0.046952496297724015,0.096796654,0.12072058018363481,35.240334,0.001411417224444449,0.52009714,0.03172213161430721,0.014582617,0.0005359928985791547,38.90614,0.0020847556013281325,4.1256557,0.04549944594203096,0.23458207,0.21098565084061452,nan,0.0015155215638390344,0.7164123,0.03666044412613181,0.020109747
0.000458250858255529,3.7695575,0.00231686893434796,0.23000664,0.0365049043853235,4.144678e-07,0.0449877152618553,7.388343e-05,0.001239851204844724,0.0116328,0.035874134082613245,0.00033991176,0.0004810484988847747,6.641333,0.0022466995570409507,1.3196924,0.04837563200022227,0.001215423,0.0956465474729027,0.027333228,0.0012917422583060606,0.12963547,0.030418036472318426,0.0031739776,0.0005097907410069768,13.343045,0.002123394514201209,2.459372,0.0471712508588098,0.017604446,0.11265470825767676,0.1738769,0.0013801297477246926,0.31899467,0.03590847521222063,0.007776744,0.0005237026324030012,24.442947,0.002292415768606588,3.5344465,0.047631339156734086,0.096111454,0.1221624904694701,35.236034,0.0014224399077273637,0.5200136,0.03216614797212449,0.014583908,0.0005394799675725933,38.90614,0.0021237637200725397,4.5898256,0.04611065737138103,0.2328169,0.2139545040138598,nan,0.0015278768582834995,0.7165562,0.03709087969868311,0.020107115
0.00045373459441387757,3.7695575,0.0022846898469807845,0.22541332,0.03691595593201263,4.1757932e-07,0.0454692229279317,7.388343e-05,0.0012622149437333324,0.011631441,0.03622828035981261,0.000339914,0.000494520502015283,6.641333,0.0022956720829409145,1.1612828,0.04891833527113444,0.0010588052,0.09691267784385542,0.027328584,0.0013099960030189585,0.12963393,0.030780467517407876,0.0031714903,0.0005141586212973509,13.343045,0.00216427071585453,2.1658857,0.047866407658771745,0.017263336,0.11407015268424792,0.17387187,0.0013970028618516934,0.3188894,0.03616277645674667,0.0077750674,0.0005244971688703767,24.442947,0.0023098584056632327,3.1637046,0.04801436978492087,0.095550954,0.12394492001372523,35.231667,0.001444289641987,0.5196061,0.032614802657293954,0.014579478,0.0005316053900668131,38.90614,0.002133940774448482,4.1266685,0.04669618721485936,0.23116702,0.2166242158273235,nan,0.0015489973951563504,0.7167622,0.037612437258940194,0.020107474
0.0004545762524441151,3.7695575,0.0023166014317290056,0.22849299,0.03760483049055828,4.1438034e-07,0.045818130815002536,7.388343e-05,0.0012801477185483757,0.011630085,0.03684125341242179,0.0003399221,0.000488070099448253,6.641333,0.0022625712759327143,1.3217158,0.049347152314814076,0.0009525818,0.09815669925550798,0.02732164,0.0013115921367259163,0.12963232,0.031190525856800377,0.0031709718,0.0005039016204453739,13.343045,0.0022038713413556773,2.4623342,0.048333658643865164,0.01709511,0.11544272623058142,0.17387237,0.0014129268890080442,0.3188735,0.03684327441567022,0.0077770003,0.0005207722354347684,24.442947,0.0023311213383983287,3.5346632,0.04882783628501264,0.0949639,0.12537582675826603,35.227367,0.0014533680894279056,0.51994264,0.033003152057062835,0.014577893,0.0005386132965962004,38.90614,0.0021778535014683647,4.58894,0.04739692220131734,0.2294613,0.21972233115229756,nan,0.0015617978491354735,0.71706307,0.03812687844370625,0.020104902
0.00044592775288037956,3.7695575,0.002343233095681561,0.22587952,0.037983894828773505,4.1616542e-07,0.04620908564122926,7.388343e-05,0.0012883388845615887,0.011628754,0.03715637209825218,0.0003399126,0.0004950391287150393,6.641333,0.00234045652007418,1.1607474,0.050175552258068426,0.00092923647,0.09933866812914079,0.027311279,0.00133557623217348,0.12963073,0.03158367540121877,0.0031710549,0.0005173267318667578,13.343045,0.0022441293395656556,2.1641378,0.04904786714385929,0.016829373,0.1168850707256102,0.17387165,0.0014284523159731179,0.31905624,0.03733968662730019,0.0077772248,0.0005322062478766643,24.442947,0.0023262191387558623,3.1617703,0.049424113113699215,0.09403994,0.1267971792407999,35.222954,0.0014725025015650316,0.51983875,0.033486180800744995,0.014578795,0.0005387684809809018,38.90614,0.0021797446775183612,4.126267,0.04798409059710269,0.22842792,0.22345865098759532,nan,0.0015749405846997562,0.7170541,0.03850660481423672,0.020108342
0.00045511047628575134,3.7695575,0.0023713022545312663,0.2281278,0.03832546330190131,4.1477227e-07,0.04668729752801092,7.388343e-05,0.0012972166998411663,0.011627434,0.03775472248505269,0.00033991318,0.0004933436268474907,6.641333,0.0023605858172023935,1.3193552,0.05080013347157676,0.0008959589,0.10058730086145391,0.027295869,0.001351104060736751,0.12962918,0.03197250911533566,0.003172143,0.0005073572020046413,13.343045,0.0022114213213457593,2.4592242,0.04959137522548969,0.016592208,0.11834637225838378,0.1738671,0.0014468268310218783,0.31898603,0.03777984761566456,0.007776977,0.0005283820037397423,24.442947,0.0027401217671909504,3.5343528,0.04997110828823809,0.09341692,0.1283685212722048,35.21865,0.0014862090628926774,0.51961136,0.03383293136887784,0.01457939,0.0005372599631414882,38.90614,0.002226036908437631,4.58791,0.04873448834155819,0.22787134,0.2260936844229166,nan,0.0015978424577042462,0.71788067,0.039103543201261866,0.020105347
0.0004513428102945909,3.7695575,0.002385789811378345,0.22460258,0.03881177845677095,4.1574916e-07,0.0470796320554135,7.388343e-05,0.001317242418715198,0.011626124,0.03807671031182898,0.00033991624,0.0004899983362993225,6.641333,0.0024143631041183005,1.1634088,0.051391341655315566,0.00082881533,0.10171172184137893,0.027273122,0.0013603154309759183,0.12962766,0.032305113114749213,0.003172497,0.0005103710727001142,13.343045,0.002252021991714303,2.165217,0.05018832628349108,0.01674669,0.11975117877425093,0.1738646,0.001471857370858613,0.3189234,0.03819333237229979,0.0077783223,0.0005199786310050902,24.442947,0.0023768810344128206,3.1639726,0.050660728287350916,0.09283125,0.13011859952738242,35.21429,0.0015069329811459673,0.5198033,0.034226428930248534,0.014577219,0.0005359736091424046,38.90614,0.002298414204602263,4.126328,0.049248009063636085,0.22686385,0.23065473857734883,nan,0.001612549294152164,0.7175233,0.039430131916222834,0.020103432
0.0004544272024151204,3.7695575,0.0024379139074257442,0.23042704,0.039273254388743746,4.147608e-07,0.04776610932978136,7.388343e-05,0.0013276299148897773,0.011624835,0.038491625199094416,0.00033991388,0.00048663479956199545,6.641333,0.0024421057359515024,1.3200147,0.05203885712960203,0.0007891364,0.10308832412785185,0.027239995,0.0013781172764554088,0.12962608,0.03278391064211194,0.003171466,0.0005063418452794264,13.343045,0.002267966431598844,2.461687,0.05094286599695417,0.016609164,0.12141214207180642,0.17385791,0.0014775617074587247,0.3189369,0.038637783416613405,0.0077756667,0.0005276254070257501,24.442947,0.002401294812859435,3.5346525,0.05122633906680026,0.092490956,0.1314295174154852,35.21003,0.0015119864436897582,0.5197584,0.03464355775920142,0.014578096,0.000539838509434568,38.90614,0.0022883740243768054,4.589097,0.05001839238352009,0.22575311,0.23316474945750087,nan,0.0016367284617320235,0.7176711,0.039901378642701144,0.020104181
0.0004555407828551584,3.7695575,0.0024368249600021435,0.22599879,0.03982052718388981,4.1646246e-07,0.04803831967126045,7.388343e-05,0.0013433966572629287,0.011623565,0.038911580239489145,0.00033991487,0.000491010398870068,6.641333,0.0023952950239514133,1.1607869,0.05259411467205999,0.00073852413,0.10411668965992119,0.027192986,0.0013988808525526631,0.1296246,0.033047756941856014,0.0031715923,0.000510386589448899,13.343045,0.002297602264277105,2.1650515,0.05157355277499716,0.01631365,0.12269355968538938,0.17385112,0.0014923573512850062,0.31895953,0.039116334985010326,0.0077770883,0.000538984656150985,24.442947,0.0024404433173393567,3.1624265,0.05179574490092429,0.09206074,0.13289895848637182,35.20567,0.0015315900892850808,0.51963305,0.03507854447234422,0.014575733,0.0005366261105685095,38.90614,0.002259486827034769,4.1250954,0.05051215284204642,0.22476573,0.23619671082789345,nan,0.0016797816472826526,0.7182803,0.04053572158528758,0.020107659
